nom_hotel;total_negatifs;total_positifs;moyenne_reviews;total_reviews;note_booking;pays
Ham Yard Hotel;1836;2330;9,487943262;783;9,5;UK
Haymarket Hotel;1637;2428;9,590909091;1043;9,6;UK
Hazlitt s;3232;4926;9,062655602;1399;9;UK
Henley House Hotel;7420;8330;8,601909308;3336;8,6;UK
Henry VIII;29837;15179;6,785094851;5664;7;UK
Hilton London Angel Islington;8386;10096;8,68343465;4147;8,6;UK
Hilton London Bankside;13618;16644;9,277155655;5911;9,3;UK
Hilton London Canary Wharf;21654;25332;9,013497729;7200;9;UK
Hilton London Euston;11394;5390;7,120851064;2298;7,4;UK
Hilton London Green Park;11515;5891;7,27892562;2231;7,3;UK
Hilton London Hyde Park;5328;3657;7,644015444;1453;7,8;UK
Hilton London Kensington Hotel;38159;25931;7,776422764;6809;7,8;UK
Hilton London Metropole;65762;32156;7,315258752;13217;7,5;UK
Hilton London Olympia;21732;11496;7,26231721;4180;7,4;UK
Hilton London Paddington;21814;15731;8,097257926;8127;8,2;UK
Hilton London Tower Bridge;15808;11639;8,626092385;3292;8,7;UK
Hilton London Wembley;42953;33446;8,763403682;10440;8,8;UK
Holiday Inn London Bloomsbury;19609;17754;8,19375;7478;8,2;UK
Holiday Inn London Brent Cross;6956;5712;7,875288684;2079;7,9;UK
Holiday Inn London Camden Lock;10750;11101;8,733243243;3971;8,6;UK
Holiday Inn London Kensington;75255;36264;7,72359104;14266;7,8;UK
Holiday Inn London Kensington Forum;29293;20846;7,848202397;8187;7,8;UK
Holiday Inn London Mayfair;11213;8549;8,052395672;3511;8;UK
Holiday Inn London Oxford Circus;8803;5469;7,38822314;2331;7,5;UK
Holiday Inn London Regent s Park;12217;12570;8,175786925;4264;8,2;UK
Holiday Inn London Stratford City;16244;15112;8,679376258;5999;8,7;UK
Holiday Inn London Wembley;33928;26331;8,298863636;8081;8,3;UK
Holiday Inn London West;15950;9784;7,982738944;2969;8,1;UK
Holiday Inn London Whitechapel;5804;6070;8,648541114;1893;8,5;UK
Hotel 55;5951;6991;8,592727273;2156;8,5;UK
Hotel 82 London;21086;12549;7,46994382;6204;7,5;UK
Hotel Cafe Royal;5216;6147;9,205769231;2934;9,3;UK
Hotel Cavendish;25710;12149;6,442065217;4477;6,4;UK
Hotel du Vin Cannizaro House Wimbledon;6312;4129;8,30899654;1985;8,4;UK
Hotel Indigo London Kensington;5032;8331;9,229745042;2733;9,1;UK
Hotel Indigo London Paddington;4430;5282;8,722761194;2443;8,7;UK
Hotel Indigo London Tower Hill;4288;8900;9,338150289;2776;9,2;UK
Hotel La Place;2042;1855;7,6392;1075;7,6;UK
Hotel Moonlight;3524;7447;9,089122807;3393;9;UK
Hotel Xanadu;2272;1991;8,67578125;758;8,6;UK
Hotel Xenia Autograph Collection;3558;5242;9,075;2543;9;UK
Hyatt Regency London The Churchill;3581;3132;8,633984375;1605;8,7;UK
Innkeeper s Lodge London Greenwich;14456;13526;8,285090361;3833;8,2;UK
InterContinental London Park Lane;2682;2131;8,2925;1129;8,5;UK
Intercontinental London The O2;40591;50471;9,45119561;9340;9,4;UK
Jumeirah Carlton Tower;1194;835;8,382894737;506;8,6;UK
Jumeirah Lowndes Hotel;2138;2049;8,569565217;1409;8,6;UK
K K Hotel George;10417;11671;8,602826855;4557;8,5;UK
K West Hotel Spa;15169;13155;8,37480315;3420;8,4;UK
Karma Sanctum Soho Hotel;4172;2521;7,971502591;1022;8,1;UK
Kensington House Hotel;4765;5027;8,303345725;1460;8,2;UK
Kingsway Hall Hotel;12240;10038;8,474084919;3786;8,5;UK
Knightsbridge Hotel;2362;2488;9,100578035;1016;9,1;UK
La Suite West Hyde Park;6188;3892;7,740753425;2280;8;UK
Lancaster London;11934;10630;8,270660522;4270;8,3;UK
Landmark London;5922;7956;8,994320988;3337;9;UK
Lansbury Heritage Hotel;779;1076;9,5175;197;9,4;UK
Le Meridien Piccadilly;6450;2511;7,595769231;1356;7,6;UK
London Bridge Hotel;2338;2315;8,604191617;867;8,7;UK
London City Suites;12619;15017;8,997837838;7437;8,9;UK
London Elizabeth Hotel;6968;3634;6,968644068;1529;7;UK
London Hilton on Park Lane;6989;3625;7,69305136;1769;7,8;UK
London Marriott Hotel County Hall;5056;4161;8,545493562;1168;8,5;UK
London Marriott Hotel Grosvenor Square;7199;3251;7,7234375;1662;7,9;UK
London Marriott Hotel Kensington;3643;2539;7,985185185;842;8;UK
London Marriott Hotel Marble Arch;7641;7423;8,312291667;2571;8,2;UK
London Marriott Hotel Park Lane;1388;999;8,620512821;617;8,8;UK
London Marriott Hotel Regents Park;16330;12235;8,229255319;2984;8,3;UK
London Marriott Hotel West India Quay;24262;25936;8,978663065;7014;8,9;UK
London Marriott Maida Vale;9653;7158;8,027716186;1929;8,1;UK
London Suites;2781;1854;7,321052632;693;7,4;UK
M by Montcalm Shoreditch London Tech City;39646;40852;9,086357309;10326;9,1;UK
Malmaison London;12295;13731;8,691349934;4852;8,7;UK
Mandarin Oriental Hyde Park London;1558;1163;8,189411765;571;8,5;UK
Marlin Waterloo;1954;1696;8,354761905;345;8,6;UK
Mayflower Hotel Apartments;22890;14209;7,488014101;5366;7,5;UK
ME London by Melia;6508;8564;9,166242038;3384;9,2;UK
Megaro Hotel;11987;15169;8,856625;8764;8,8;UK
Melia White House Hotel;11801;9865;8,253506098;3720;8,3;UK
Mercure London Bloomsbury Hotel;10526;9105;8,445348837;3331;8,3;UK
Mercure London Bridge;7531;7004;8,362801932;2332;8,5;UK
Mercure London Hyde Park;4639;4981;8,650678733;1773;8,6;UK
Mercure London Kensington Hotel;12038;7279;7,46199095;3890;7,5;UK
Mercure London Paddington Hotel;12681;8374;7,552208202;6915;7,6;UK
Milestone Hotel Kensington;695;1927;9,572093023;945;9,5;UK
Millennium Copthorne Hotels at Chelsea Football Club;16000;11490;8,062713797;4671;8,2;UK
Millennium Gloucester Hotel London;56877;31838;7,673606238;14233;7,8;UK
Millennium Hotel London Knightsbridge;18717;10302;7,44836147;5431;7,5;UK
Millennium Hotel London Mayfair;25447;13881;7,634796488;6822;7,8;UK
Mimi s Hotel Soho;11007;8376;8,239487179;2284;8,3;UK
Mondrian London;28381;31488;9,110483365;12027;9,1;UK
Montagu Place Hotel;1403;2205;9,004504505;707;9,1;UK
Montcalm Royal London House City of London;12747;16773;9,194685315;3360;9,2;UK
My Bloomsbury;11920;7244;7,96349892;3054;8,1;UK
My Chelsea;7989;7167;8,18062201;3555;8,2;UK
New Linden Hotel;20661;14776;7,575114155;6450;7,6;UK
NH London Kensington;4163;3740;8,237777778;1789;8,2;UK
Norfolk Towers Paddington;36611;24237;7,884650555;9031;7,9;UK
Nottingham Place Hotel;5655;4815;8,158299595;1432;8,2;UK
Novotel London Blackfriars;6889;7135;8,719158879;2167;8,7;UK
Novotel London Canary Wharf;3010;3248;8,924657534;629;9;UK
Novotel London City South;5228;4771;8,586217949;1719;8,7;UK
Novotel London Excel;10195;8759;8,495993031;2863;8,5;UK
Novotel London Greenwich;7955;8049;8,585119048;2869;8,6;UK
Novotel London Paddington;6703;6223;8,438107417;2788;8,5;UK
Novotel London Tower Bridge;6536;5266;8,720822622;1933;8,6;UK
Novotel London Waterloo;6912;4090;8,01184669;1458;8,2;UK
Novotel London Wembley;18149;19975;8,905435651;6554;8,9;UK
Novotel London West;25848;19543;8,242244739;6288;8,3;UK
Number Sixteen;1757;1992;9,049425287;601;9,1;UK
Old Ship Inn Hackney;3408;3401;7,832857143;886;7,9;UK
One Aldwych;2209;2891;9,144852941;903;9,2;UK
Paddington Court Executive Rooms;5316;3993;7,902158273;1890;7,9;UK
Park Avenue Baker Street;18844;12602;7,665452409;5299;7,7;UK
Park Grand London Hyde Park;19625;13074;7,472527473;4601;7,5;UK
Park Grand London Kensington;39387;37524;8,477416221;16093;8,4;UK
Park Grand London Lancaster Gate;7341;12765;8,856834532;3598;8,8;UK
Park Grand Paddington Court;45302;41048;8,185839161;14254;8,1;UK
Park International Hotel;12306;7337;7,681673307;4305;7,8;UK
Park Lane Mews Hotel;26886;13094;6,897256386;7530;7;UK
Park Plaza County Hall London;45842;37976;8,369545659;11634;8,4;UK
Park Plaza London Park Royal;5004;4236;8,901015228;807;8,9;UK
Park Plaza London Riverbank;52454;33584;8,22893401;11024;8,3;UK
Park Plaza London Waterloo;14023;11800;8,666485507;2855;8,8;UK
Park Plaza Sherlock Holmes London;11171;9599;8,092567568;3087;8,2;UK
Park Plaza Victoria London;25710;23110;8,546500347;12994;8,6;UK
Park Plaza Westminster Bridge London;85727;66532;8,652866395;25252;8,7;UK
Pestana Chelsea Bridge Hotel Spa;11217;10316;8,519577465;5581;8,6;UK
Portobello House;2159;2525;8,558778626;775;8,4;UK
Pullman London St Pancras;18093;20619;8,899838969;8776;8,9;UK
Radisson Blu Edwardian Berkshire;10429;7626;8,057657658;3676;8,1;UK
Radisson Blu Edwardian Bloomsbury Street;17949;13923;8,588713318;4296;8,6;UK
Radisson Blu Edwardian Grafton;27625;22572;8,377843427;9185;8,3;UK
Radisson Blu Edwardian Hampshire;13136;10530;8,697704448;3528;8,7;UK
Radisson Blu Edwardian Kenilworth;22057;14756;8,219214437;5906;8,2;UK
Radisson Blu Edwardian Mercer Street;13193;12160;8,727770535;4830;8,7;UK
Radisson Blu Edwardian New Providence Wharf;18705;22416;9,007839721;4634;9;UK
Radisson Blu Edwardian Sussex;10931;7566;7,873298429;3936;8;UK
Radisson Blu Edwardian Vanderbilt;26672;21711;8,171956857;7322;8,2;UK
Radisson Blu Portman Hotel London;17991;10047;7,791129032;5437;7,9;UK
Rafayel Hotel Spa;22025;12367;7,845348837;3930;8;UK
Rathbone;5379;5600;8,287288136;2095;8,3;UK
Rocco Forte Brown s Hotel;644;643;9,104081633;338;9,1;UK
Rosewood London;4667;8173;9,448974359;3062;9,4;UK
Royal Garden Hotel;13549;14089;8,822196796;7717;8,8;UK
Rubens At The Palace;10643;16515;8,890588235;4103;8,7;UK
Rydges Kensington Hotel;10468;8479;8,211895161;2659;8,1;UK
Saint Georges Hotel;15071;9548;7,406868132;5975;7,5;UK
San Domenico House;1874;1931;8,883606557;1154;9;UK
Sanderson A Morgans Hotel;5025;5775;9,086111111;3234;9;UK
Seraphine Kensington Gardens Hotel;7885;4650;7,453870968;2069;7,4;UK
Shaftesbury Hyde Park International;20690;17734;7,961904762;5781;8;UK
Shaftesbury Metropolis London Hyde Park;22603;16258;7,685479452;6286;7,7;UK
Shaftesbury Premier London Paddington;39003;18691;7,224385511;8798;7,3;UK
Shaftesbury Suites London Marble Arch;5548;3806;8,014532872;1945;8,1;UK
Shangri La Hotel at The Shard London;16077;20184;9,368553459;5449;9,4;UK
Shepherd s Bush Boutique Hotel;12198;9799;8,040489642;3956;8;UK
Sheraton Grand London Park Lane;2804;1304;7,947826087;851;8,1;UK
Simply Rooms Suites;2073;1467;7,639130435;560;7,7;UK
Sloane Square Hotel;8231;6549;8,256926407;3393;8,2;UK
Sofitel London St James;4977;6673;9,223863636;2842;9,2;UK
South Place Hotel;5555;8076;9,267177914;2382;9,3;UK
St Ermin s Hotel Autograph Collection;6520;6698;8,87578125;2254;8,9;UK
St George Hotel;3082;1558;7,01147541;556;7,4;UK
St George s Hotel Wembley;20883;24332;8,949587459;6617;8,9;UK
St James Court A Taj Hotel London;35449;36640;8,715024155;11389;8,7;UK
St James Hotel Club Mayfair;2945;2058;8,611851852;1333;8,7;UK
St Martins Lane A Morgans Original;6972;9114;9,073577236;4365;9;UK
St Pancras Renaissance Hotel London;24654;18822;8,731473409;7485;8,8;UK
St Paul s Hotel;5783;8637;8,961942257;3176;9;UK
Staunton Hotel B B;3616;4034;8,4;1531;8,3;UK
Staybridge Suites London Stratford;6707;9522;9,204693878;2755;9,2;UK
Staybridge Suites London Vauxhall;2165;5878;9,318852459;2294;9,2;UK
Strand Palace Hotel;76687;56897;8,128853383;26699;8,1;UK
Sydney House Chelsea;3929;4541;8,696511628;1992;8,7;UK
Taj 51 Buckingham Gate Suites and Residences;984;2958;9,554887218;903;9,5;UK
Ten Manchester Street Hotel;3278;3777;8,848165138;2260;8,8;UK
The Abbey Court Notting Hill;1697;1728;7,878888889;676;7,8;UK
The Academy;6606;4504;7,890697674;2224;7,8;UK
The Ampersand Hotel;5538;7569;9,185340314;2460;9,1;UK
The Arch London;1702;3712;9,239267016;1666;9,1;UK
The Athenaeum;4115;3311;7,978306878;1889;8,1;UK
The Bailey s Hotel London;18823;19963;8,69410609;6640;8,7;UK
The Beaufort;2905;3446;8,834761905;1577;8,8;UK
The Beaumont Hotel;1229;2180;9,490833333;992;9,4;UK
The Belgrave Hotel;14886;18224;8,753396029;6617;8,6;UK
The Berkeley;1553;1400;9,064;800;9,1;UK
The Bloomsbury Hotel;9102;10131;9,061966605;3585;9;UK
The Bryson Hotel;3111;2306;7,808461538;779;7,8;UK
The Capital;1463;2251;9,06137931;1355;9;UK
The Cavendish London;6235;6985;8,888701923;2166;8,8;UK
The Chamberlain;12270;22131;9,035294118;8858;8,9;UK
The Chelsea Harbour Hotel;9510;7774;8,568727273;3548;8,6;UK
The Chesterfield Mayfair;4830;10230;9,237136929;3806;9,1;UK
The Cleveland;5252;6297;8,216262976;2520;8,2;UK
The Colonnade;4383;3793;7,668656716;1425;7,8;UK
The Connaught;727;659;9,288888889;255;9,3;UK
The Cranley Hotel;4778;2701;7,698125;1403;7,8;UK
The Cumberland A Guoman Hotel;36040;19540;7,347705915;11352;7,5;UK
The Curtain;979;652;8,883333333;122;9,1;UK
The Dorchester Dorchester Collection;2806;3164;9,203555556;1277;9,1;UK
The Drayton Court Hotel;6977;8516;8,764705882;2704;8,8;UK
The Exhibitionist Hotel;17174;15473;8,354104478;4859;8,4;UK
The Franklin Hotel Starhotels Collezione;502;675;8,907142857;207;8,8;UK
The Gore Hotel Starhotels Collezione;9879;10375;8,568330134;3596;8,6;UK
The Goring;1085;1692;9,438235294;872;9,4;UK
The Grand at Trafalgar Square;12731;10451;8,316643929;5115;8,3;UK
The Grosvenor;32524;24866;8,349769281;8172;8,4;UK
The Hari London;2488;4798;9,201276596;2134;9,2;UK
The Henrietta Hotel;246;404;9,185185185;118;9,2;UK
The Hoxton Holborn;9376;15700;9,225298013;4919;9,2;UK
The Hoxton Shoreditch;10812;12328;9,001325479;3949;9;UK
The Justin James Hotel;4491;4619;8,292692308;2146;8,3;UK
The Kensington Hotel;5340;5393;8,72972973;1458;8,7;UK
The Kings Head Hotel;1449;2164;9,036046512;464;8,9;UK
The LaLit London;1259;1607;9,212903226;488;9,3;UK
The Lanesborough;310;485;9,429032258;126;9,4;UK
The Langham London;6929;10927;9,274776386;4709;9,3;UK
The Laslett;4978;4897;8,8684;1570;8,9;UK
The Leonard Hotel;7751;6485;8,157701149;4078;8,2;UK
The Levin Hotel;729;1146;9,373015873;423;9,1;UK
The Lodge Hotel Putney;6650;4961;8,107070707;1965;8,2;UK
The London EDITION;2186;2127;9,129078014;1090;9,1;UK
The Mandeville Hotel;13388;12601;8,444444444;7523;8,5;UK
The Marble Arch London;9805;7548;8,07201426;4339;8,1;UK
The Marylebone Hotel;11191;12025;8,857016248;3659;8,9;UK
The May Fair Hotel;16081;11900;8,327875;3989;8,4;UK
The Montague On The Gardens;4508;9336;9,375603865;2948;9,3;UK
The Montcalm At Brewery London City;26391;25691;8,762186788;12008;8,8;UK
The Montcalm Marble Arch;13222;19550;8,973232799;8708;8,9;UK
The Nadler Kensington;6790;11013;9,009775967;4796;9;UK
The Nadler Soho;5911;10223;9,155804481;3275;9;UK
The Nadler Victoria;6748;13198;9,312146423;4557;9,3;UK
The Ned;6437;5697;9,177431907;1486;9,3;UK
The Park City Grand Plaza Kensington Hotel;4367;4548;8,498297872;1243;8,3;UK
The Park Grand London Paddington;38734;27291;7,711468927;8790;7,7;UK
The Park Tower Knightsbridge a Luxury Collection Hotel;4727;2585;8,034545455;2031;8,2;UK
The Pelham Starhotels Collezione;5776;5052;8,5566787;2782;8,6;UK
The Piccadilly London West End;13152;23102;9,083822222;9314;9;UK
The Pillar Hotel;2286;1469;8,396039604;539;8,6;UK
The Portobello Hotel;1200;2167;9,032323232;489;8,9;UK
The Premier Notting Hill;28168;15812;7,394312306;5803;7,3;UK
The Principal London;29447;23119;8,029333333;8340;8;UK
The Queens Gate Hotel;20362;18740;8,188939257;7955;8,2;UK
The RE London Shoreditch;19226;12809;7,774468085;5987;7,8;UK
The Rembrandt;12481;13159;8,594101124;4486;8,5;UK
The Ritz London;4823;7518;9,416995074;2205;9,3;UK
The Rockwell;10685;11886;8,58115942;4182;8,6;UK
The Rookery;3550;5492;9,136015326;1808;9,1;UK
The Royal Horseguards;16336;17723;8,922689938;5581;8,9;UK
The Royal Park Hotel;2879;3284;8,750684932;1304;8,7;UK
The Savoy;7678;10075;9,337962963;3185;9,4;UK
The Soho Hotel;1699;3247;9,597452229;1171;9,5;UK
The Stafford London;3803;3838;9,059;1952;9,1;UK
The Sumner Hotel;4381;5171;8,583834586;1744;8,5;UK
The Tophams Hotel;5324;2061;6,48;889;6,6;UK
The Tower A Guoman Hotel;30187;28473;8,702625821;9273;8,6;UK
The Trafalgar Hilton;7927;4863;8,071900826;1809;8,1;UK
The Victoria;3900;3135;8,27037037;1308;8,3;UK
The Waldorf Hilton;18699;12010;8,339375;3383;8,4;UK
The Wellesley Knightsbridge a Luxury Collection Hotel London;957;913;9,094805195;630;9;UK
The Westbourne Hyde Park;4453;5411;8,752363636;2000;8,9;UK
The Westbridge Hotel;8729;12153;8,983333333;3028;9;UK
The Westbury A Luxury Collection Hotel Mayfair London;5290;3333;8,140138408;2157;8,2;UK
The Whitechapel;6431;4938;7,634824281;1526;7,6;UK
The Zetter Hotel;2638;3850;8,931638418;1265;8,9;UK
The Zetter Townhouse Clerkenwell;590;695;8,967741935;214;9,1;UK
The Zetter Townhouse Marylebone;1010;1532;9,391463415;743;9,3;UK
TheWesley;23738;17829;8,024082363;7674;8;UK
Thistle Euston;19248;17762;8,263673806;6386;8,3;UK
Thistle Holborn The Kingsley;12265;13395;8,551480959;4344;8,5;UK
Thistle Hyde Park;6350;4816;7,690301003;1408;7,8;UK
Thistle Kensington Gardens;13952;14529;8,252668213;5107;8,2;UK
Thistle Trafalgar Square The Royal Trafalgar;8048;6631;8,429122056;3025;8,4;UK
Threadneedles Autograph Collection;2821;3362;8,813265306;1158;8,8;UK
Twenty Nevern Square Hotel;17678;16374;8,323969072;6269;8,3;UK
United Lodge Hotel and Apartments;6068;4838;7,383856502;1059;7,5;UK
W London Leicester Square;7296;4075;8,312359551;1173;8,4;UK
W12 Rooms;6522;8476;8,745925926;2265;8,7;UK
Washington Mayfair Hotel;13768;9517;7,90944206;4122;7,9;UK
Windermere Hotel;963;2281;8,950526316;590;8,7;UK
